Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,11/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Greenland,GRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7781253933,5.3901575723,19.7337734563,10.739792722,19.6351433365,23.1423790366,30.1755507038,21.2261647858,8.8133681168,19.3386192226,17.5583375766,17.5669740887,3.5200732175,10.5866784296,19.4452792165,10.6108301206,1.7594426086,,,,
Guatemala,GTM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5489794747,35.3196220849,38.1433409197,30.8677838628,24.1928561548,25.9188911856,28.1383787973,30.8607925827,35.1244131251,36.4414042918,42.1013810404,45.2853453852,43.4076434245,46.1009559647,46.4508226042,41.5574968888,38.9211114979,34.5742477681,,,
Guam,GUM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2875978574,5.1145335865,1.2719328928,5.0689696686,5.6892170373,4.4191640204,6.9431732827,0.631588255,0.6316720359,3.1521677458,1.8815855494,2.5045032676,,,,
Guyana,GUY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9729593848,12.0714961796,11.9220054183,15.4697463783,12.4402594136,9.9399439333,10.5663425876,18.9174678836,27.3350212045,17.3065464985,18.6637295389,19.9904098295,14.9271748569,20.3676752103,14.9797389428,17.8088499808,16.4967672681,17.5459000573,19.4630081843,,
High income,HIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,
"Hong Kong SAR, China",HKG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5559374781,0.9575275594,0.9982524795,0.7528996409,0.6525027177,0.4929904015,0.5064631206,0.2595624239,0.5166574673,0.6707645146,0.4964881267,0.2420116328,0.3834951685,0.8786155626,,
Honduras,HND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0842525751,50.9336689995,54.7993414024,55.7744918602,61.4498328423,53.8120491078,46.558653104,44.3059595068,49.9830325157,60.8409738489,70.6842070597,81.8243416657,91.7865007654,91.03941794,84.2927313738,,
Heavily indebted poor countries (HIPC),HPC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,,
Croatia,HRV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5553644131,2.619877656,2.5511362285,2.8585506232,2.6651735821,2.2568818697,1.8215390926,1.649308262,1.5188025489,1.8864896882,1.5038083948,1.553007456,1.3960928168,1.5366528398,1.1264549085,1.4292211644,1.1343020773,1.1840297335,1.0710597876,,
Haiti,HTI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1084150732,5.1669104003,6.1238159812,6.840871428,9.107930414,10.1612024649,,,
Hungary,HUN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8650513391,2.6274983898,2.8081857546,2.815397046,2.4713253005,2.0050639112,2.4911412467,1.9963434462,2.2480234402,2.0656517497,1.6244114975,1.7267014633,1.5306955142,1.8017017222,1.4654430583,1.6276183061,1.7430557256,1.4254520925,2.6657185354,,
Indonesia,IDN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0548548551,,,0.7494993585,0.6412289993,,,,0.5857153195,0.5520304628,0.4395942545,0.6018524854,0.5896329963,0.5541360293,,
Isle of Man,IMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3662627796,4.3950798461,4.3524706946,4.4732735338,4.2334024042,4.5447316508,4.2932479354,4.1659479505,3.6596712806,3.7763383823,3.6557899012,3.6234046963,3.5821905059,3.5668973787,3.4905193844,3.5084717346,3.5744759588,3.4962700538,3.3416967846,,
Not classified,INX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1908197215,1.1543354779,1.0354618432,1.0251742324,1.0130780377,0.9727265868,1.3451155105,1.3211801696,1.1220120818,0.7342521275,1.2506006491,1.4670722727,1.8179542561,1.1489876155,1.2697197683,1.1863296327,0.9226511357,1.1688867519,1.1093425932,,
"Iran, Islamic Rep.",IRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7722564881,,,
Iraq,IRQ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6267117214,29.4825113726,65.3987055955,15.1275088958,8.1490030285,8.2454901723,7.9665689518,,,,
Iceland,ISL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370207205,0.7330410943,0,0.7183830634,1.7780053625,0.3520432591,1.3940730982,0,1.0232970631,1.0109690138,0,0.6558301662,0,0.3186702528,0.6288477622,0.9364897085,0.3085892623,0.3050961993,,
Israel,ISR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1004940099,2.1324005691,2.7704840444,2.5498190409,2.3250422666,2.4444141064,3.6380899864,3.6384280837,3.0714552807,2.6745598648,2.5137510511,2.6928012398,1.8037341048,1.9136526169,1.7597394706,1.9540809836,2.008635828,1.7493553139,,,
Italy,ITA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7764346777,1.6737403418,1.5345861979,1.5408558455,1.4154175402,1.344187796,1.2395054405,1.1199717572,1.2424824412,1.2356894292,1.0396807805,1.0579185704,1.0607626177,1.0271601177,0.9797358413,0.8742504294,0.9060300571,0.864648734,0.8140363861,,
Jamaica,JAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6877891511,37.2282538701,41.3732573309,33.9049949675,33.3854182345,34.3503010395,43.7245148268,39.7835167563,36.8325377505,55.1829176795,62.4126400137,49.6990794915,58.4531444321,59.5101921319,61.6193958222,52.5992299794,40.9458544282,39.0621655269,42.8813591301,,
Jordan,JOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2787682294,1.8419951312,1.9802484363,2.0300439741,1.6501364517,1.7971807192,2.1978722975,2.4454274455,,,
Japan,JPN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5438330044,0.4935304804,0.5412035316,0.5713117694,0.5369165198,,,,0.5508853815,0.5513796762,0.5063839262,0.4868801147,0.451084609,0.5073852276,0.397321232,0.3651273309,0.3458377172,0.3344379873,0.2887327656,,
Kazakhstan,KAZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3649540781,16.7063971309,16.6680809672,16.5802074249,15.7402297198,15.951267745,14.8359239535,13.4512392236,13.5003608007,14.0312480121,11.9755009397,11.3546728945,10.7560090919,11.6069236616,11.2490497697,9.7166488277,9.9316944586,9.0182481301,7.8200382805,,
Kenya,KEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.004638376,3.5209577184,3.4986059171,3.3931703877,3.6442625162,5.5694031754,5.4730973189,6.3365898957,6.47501289,6.6004459562,,
Kyrgyz Republic,KGZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6503543559,11.1401719107,9.263043642,8.8103535128,8.8387820444,8.6783656417,7.7383212494,8.214424049,8.4041111874,8.3676840044,8.3095664528,8.3044383484,8.2971436985,8.2543271723,7.9578851246,20.096647628,9.3096696311,6.4959939808,5.37454768,,
Cambodia,KHM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5544070036,4.7299652374,6.7597592639,6.6159814078,4.7527840598,,3.2631564938,3.3439984591,3.9352518859,3.8861130094,3.3541912117,3.3197949636,3.3315661969,2.4604537651,2.4957182172,2.3042226934,1.8371019881,,,,
Kiribati,KIR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3814746077,1.0387236164,4.0923646706,11.0722616055,7.9327840782,,,
St. Kitts and Nevis,KNA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2762227221,9.1503866038,15.8006410546,17.8221350918,13.1929022186,6.5870367118,12.9830787207,10.6532577662,20.9735942448,22.7174159972,16.2803475854,34.1207875881,31.6969769008,45.0009782821,52.1930757186,40.1130806846,63.9527666069,33.4250440012,,,
"Korea, Rep.",KOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8785539182,0.8413618899,,,
Kosovo,KSV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2953207382,4.0446843429,5.8400659377,3.3960842054,4.900548807,2.2189653343,,
Kuwait,KWT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3092699576,1.4062506361,1.719236715,2.0056291324,1.9525046064,1.9485512825,,,
Latin America & Caribbean (developing only),LAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,
Lao PDR,LAO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2343059727,,,
Lebanon,LBN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.371623339,3.0610390014,3.2710663584,3.5223491251,4.1688685172,4.6802933225,,
Liberia,LBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8390588633,4.8193243471,3.7943811757,3.2592300637,4.0477026442,3.3076786289,,,
Libya,LBY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5246195209,,,
St. Lucia,LCA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6544418888,21.4308225654,26.2144466567,22.2543674196,22.6355071577,24.7873427364,25.6474489735,17.0438850654,22.5780680121,22.2602739726,24.8031251938,,21.5745336016,,,
Latin America & Caribbean (all income levels),LCN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,,
Least developed countries: UN classification,LDC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,
Low income,LIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,
Liechtenstein,LIE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3.0797659378,0,0,0,0,2.8923468502,0,0,0,2.808988764,0,2.7672468661,0,0,0,,
Sri Lanka,LKA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7172704459,6.9765398774,6.119904722,10.1551528586,8.1913467067,9.7885884909,5.3345208103,3.6755533647,3.4793244747,3.1837140821,2.7907986197,,
Lower middle income,LMC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,
Low & middle income,LMY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,
Lesotho,LSO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.761699656,38.1300264324,36.333977093,38.0303655544,,,,,
Lithuania,LTU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8326154335,11.2373766802,10.9305565806,8.7610174725,8.7691118394,,,,,10.2902294721,11.3180612526,8.8921301252,8.6831460449,9.4804521349,8.1238618131,7.1371376558,6.9938681224,6.7957684677,6.7624166073,,
Luxembourg,LUX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4907710504,0.967639709,0.953845787,0.9406983745,1.3932427726,0.9171976859,2.0448178635,1.3528016522,0.6711469454,0.4429207969,0.8736542994,1.5014725155,1.4696804915,1.6416654696,1.0037822515,1.9689496638,0.7872300409,,0.1913609973,,
Latvia,LVA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5565417851,10.8827316631,11.1521389557,10.3313512292,9.5319282133,10.0359226998,9.3377887519,9.2350408521,8.829520321,8.0171966654,5.6564158346,5.8251746756,4.3374799334,4.6299370796,5.1128205395,3.3484507914,3.3572896073,4.7869003202,3.4543219534,,
"Macao SAR, China",MAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0695476786,9.6726053393,5.0936891507,,,2.8843316449,2.1808253115,1.4952504438,2.2925837001,2.2303053896,1.5762677133,1.9171154314,0.7481865828,1.3018183291,1.2771144035,1.4323778331,,
St. Martin (French part),MAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8984395319,1.6057054162,1.8710488307,1.5761762394,1.7237336869,1.5742324277,1.556823476,1.6384221442,1.6858465131,1.3761845323,1.3812258917,1.4253045601,1.384673516,1.1919087928,1.3233389051,,
Monaco,MCO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.089661991,,,2.998860433,2.9578797918,2.9095987663,0,0,,,,,,,
Moldova,MDA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1040046096,9.2857343495,9.3244025237,8.4571304033,9.119053807,10.5425030873,10.1470606069,10.0528087396,8.186846945,7.2362245926,7.8575510933,7.0514630306,5.9085594605,6.489738788,6.8256014437,7.4726618125,8.7481073323,6.6944902331,5.0201853037,,
Madagascar,MDG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7318432367,1.782356356,4.6318610637,3.0044876825,3.061206311,0.6879493474,0.6167119839,,,,,
Maldives,MDV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9732707412,1.5931532645,1.8769943065,1.8422199979,0.9097309788,2.9849567677,0.8816822497,,
Middle East & North Africa (all income levels),MEA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,
Mexico,MEX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.919404883,15.4541353492,14.1992969609,14.07806997,12.4338048854,10.3366007113,9.763633956,9.4524493495,9.334947504,8.5288606717,8.9594837892,9.3224297177,7.810282865,12.1825162209,17.0095618423,21.8489996522,22.8381106185,21.5412829968,18.914257902,,
Marshall Islands,MHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8220488788,,,
Middle income,MIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,
"Macedonia, FYR",MKD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4091499515,1.8988815588,2.290304362,2.6633118622,2.892345456,3.3639840336,2.349299621,2.1052188375,2.1969614113,2.0032242371,1.6676442238,1.6662239272,2.0454605997,1.4197716715,1.3694714673,1.0366626454,,
Mali,MLI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2066601614,,,
Malta,MLT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2708773375,2.529474704,0.9815252411,1.4665767166,1.4616570806,0,1.6942178764,0.9644433836,0,0.955474871,1.4258690672,0.9459127112,0.9417570361,0.704536545,2.8068149637,1.6307517939,,
Myanmar,MMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059548859,1.8168415446,1.6943288715,1.6380896875,1.4806394928,1.6930669601,1.6191557258,1.7000814749,1.5618788258,1.6829949592,2.3845492292,2.5177909791,,,
Middle East & North Africa (developing only),MNA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,
Montenegro,MNE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9423761735,3.8794211257,3.3903339963,2.4190505065,3.3795378086,2.7315881319,1.6043370539,,
Mongolia,MNG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8945432523,13.3400207031,15.7530055389,13.1275844932,11.2906482605,8.052159764,8.1954238101,8.8102868762,9.7510569816,7.2115326487,7.452450192,,
Northern Mariana Islands,MNP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.871395631,,5.8555118385,5.3830523087,5.253237232,5.5286930116,5.1831533143,4.1413205726,3.8292568211,4.371219801,3.5229618563,3.65081289,,,,,
Mauritania,MRT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3627452573,,,
Mauritius,MUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1985791902,2.9553704296,2.0647150521,2.641780526,1.941796753,,,,,,,,,,3.0973858878,2.681490161,2.7488432625,,,,
Malawi,MWI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1829284752,7.743157071,4.7540081655,2.4512329252,3.2699262023,1.5474191911,6.1694370896,5.0314436058,5.5169654823,2.1957906967,3.4635047178,2.2498346079,1.7867990563,,,
Malaysia,MYS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9111222003,2.1038163228,2.4791682152,2.8177913103,2.5713126,,2.1608525244,2.3142653569,2.2699283032,1.9593859891,2.3371478114,2.2334402371,2.4315820137,2.186625121,2.0186882312,1.9097579258,,,,,
North America,NAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,
Namibia,NAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5875525024,20.7528035391,18.6657472692,22.5787607644,20.4750425978,20.0215706079,18.2780142931,17.668358778,,17.5708324182,,,,16.7709640604,18.1012531852,14.4104981856,14.0336523504,17.4646311042,,,
New Caledonia,NCL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4435706384,5.0871384422,4.5942638527,3.2931839326,,,,,,
Niger,NER,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.123283009,4.7160666784,,,
Nigeria,NGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2766150603,,,
Nicaragua,NIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2467953695,13.9864158521,14.0731251188,13.0092595797,11.2318383576,9.3316499769,10.373433964,10.5552419256,11.9408530997,11.9933928659,13.363349849,13.0680459669,12.760178521,12.9852189041,13.9640267866,13.4828550469,12.5404216967,11.3329048524,,,
Netherlands,NLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9387680005,1.3597882391,1.3328363392,1.1216831876,1.2868028793,1.1349404468,1.2664406885,1.2155312732,1.2520215965,1.1774595527,1.0673378545,0.7816405818,0.869679024,0.9088599485,0.9298797038,0.8666740535,0.8547207142,0.8627468639,0.7403916572,,
High income: nonOECD,NOC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864430607,0.9805846519,0.8612694386,0.8560008362,0.8285441986,1.0909320835,0.8195408666,1.0139647189,1.1184178642,0.7845796963,0.7136079412,0.7067911276,0.6354478213,0.7116032987,0.599715156,0.5928953554,2.2671639939,0.5469946775,0.924411159,,
Nepal,NPL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.533956337,2.7950922995,2.6442399304,2.7389369914,3.5848477448,3.5597432371,3.086579954,3.7557314026,3.6098288245,2.4693724669,3.4412302232,3.3867425297,3.0288254904,3.0470070494,2.8740709422,,,,
New Zealand,NZL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0884176041,1.2912451962,1.5990912897,1.2951074014,1.178822995,1.3478374467,1.3054105171,1.5144107541,1.094335174,1.1031912872,1.4755266965,1.1708426722,1.1340188162,1.1920940324,1.549870794,0.9844015846,0.8797480871,0.9141891435,1.036015834,,
High income: OECD,OEC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,
OECD members,OED,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
Oman,OMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806098637,0.6497981943,,,,,0.7004602413,0.6940366444,,,1.2090709755,,,,
